postalCode,Shape_Area,geometry,count,normalized_by_area_count,log_normalized_by_area_count
10473,59522354.5398,"POLYGON ((-8220610.286834082 4959062.68423312, -8220476.950696395 4959110.068141959, -8220308.692594633 4959058.912959947, -8220126.604483666 4959060.845831709, -8220027.487466528 4958734.0608903095, -8219878.502175244 4958380.870270852, -8219879.885410099 4958339.123281797, -8219806.3792351885 4958118.032643704, -8219837.3647802435 4957946.29395843, -8219825.008262859 4957894.074650302, -8219851.17638456 4957827.165547735, -8219975.458760509 4957728.706581723, -8220048.277327998 4957709.38451249, -8220074.83288531 4957649.46271463, -8220069.105428555 4957591.650742243, -8220171.719899915 4957386.23853898, -8220186.5046591405 4957307.105789773, -8220247.851810224 4957203.17093241, -8220409.313975598 4956699.610539618, -8220477.248979568 4956655.760049265, -8220520.179291899 4956523.429572161, -8220601.105670703 4956501.017057564, -8220636.162670445 4956513.259074565, -8220748.803435878 4956790.32147087, -8220801.286192292 4956849.4718018975, -8220992.246829032 4956946.179462421, -8221033.046810583 4957013.859433266, -8221070.212156861 4957012.563278564, -8221132.2324664295 4957053.145666182, -8221216.713846202 4957050.843198558, -8221228.081568817 4957085.070063749, -8221267.847291637 4957084.980041087, -8221258.188564749 4957060.275277391, -8221238.166777559 4957061.717646458, -8221238.8327099625 4957007.741088613, -8221271.814482822 4956985.661879002, -8221263.017092169 4956965.3905584095, -8221337.14598434 4956951.129618026, -8221539.482612875 4957069.985438706, -8221540.311797037 4957040.303536776, -8221470.566834567 4956988.675740197, -8221351.424802585 4956942.442935049, -8221215.162427824 4956973.883937674, -8221062.426299151 4956941.807010824, -8220905.207089377 4956827.62490134, -8220839.728939457 4956741.416655379, -8220836.963031188 4956696.54065999, -8220878.030554672 4956614.349065226, -8220852.625928586 4956556.827678984, -8220916.158386049 4956435.721107015, -8220945.994034816 4956329.215719669, -8220942.274822733 4956223.249002395, -8220882.98307803 4956119.419921788, -8220781.1953911735 4956056.075544009, -8220755.055587059 4955992.383445727, -8220755.334443714 4955891.695030806, -8220684.522238894 4955857.328497668, -8220661.916332994 4955815.345184459, -8220683.383589412 4955714.41790465, -8220792.534776633 4955651.332399404, -8220810.717635519 4955681.762620318, -8220832.944625787 4955659.134519137, -8220855.701494591 4955688.3582125995, -8220917.16705304 4955702.207711, -8220944.407550898 4955691.687089424, -8220963.141297338 4955623.498814639, -8221009.643163102 4955614.695798815, -8221552.543562587 4955615.687179854, -8221674.306596835 4955665.184730666, -8221667.269561378 4955682.588332489, -8221571.330357428 4955646.957209683, -8221571.492756977 4955711.953236555, -8221635.059543397 4955744.781028115, -8221733.860112806 4955732.831329865, -8221693.812768342 4955679.812984455, -8221819.668945806 4955735.315093434, -8221940.829893786 4955825.896319655, -8221985.168944939 4955921.923092018, -8221989.875992314 4956080.842520715, -8221969.115141407 4956077.941976816, -8221957.390213539 4955964.880397477, -8221901.586609114 4955971.369005873, -8221887.755317322 4956020.251928911, -8221899.899730936 4956059.827700659, -8221883.132097712 4956168.795132784, -8221906.020193865 4956214.139292019, -8221939.28461046 4956458.389609867, -8221957.537307203 4956413.456583033, -8222067.100671523 4956364.117815863, -8222006.435067094 4956281.540150018, -8221982.598564776 4956278.007443818, -8221992.849041374 4956255.255545521, -8221975.997918407 4956133.8959214315, -8221989.248558987 4956120.856369648, -8222014.529867613 4956246.363100927, -8222058.5167946275 4956317.790891518, -8222128.071744213 4956371.5216787765, -8222471.873764765 4956453.70339738, -8222914.97903813 4956513.480551397, -8222975.113322135 4956591.7023604745, -8223145.08603785 4956926.739234658, -8223252.411730179 4957082.761810885, -8223366.460798974 4957148.184129933, -8224027.442429198 4957378.734577505, -8224165.126279778 4957471.542344189, -8224426.849774841 4957720.95487635, -8224559.461292193 4957859.7158881705, -8224589.733295724 4957980.64781958, -8224693.440324953 4958237.467199645, -8224737.944661668 4958276.768167846, -8223551.848085913 4958487.4323001895, -8223570.925892286 4958539.946219188, -8223393.858477123 4958571.810698899, -8223153.350509828 4958612.145410861, -8223126.630578469 4958576.705207755, -8222005.167734465 4958753.626459561, -8222024.564886425 4958810.256473233, -8220610.286834082 4959062.68423312))",407.0,6.837767140543085,1.922461236899784
10030,7757661.45487,"POLYGON ((-8230543.72855367 4957954.251074412, -8231163.8978016535 4956837.599409682, -8231929.048073625 4957259.170959619, -8231492.639002043 4958481.14823669, -8230543.72855367 4957954.251074412))",164.0,21.14039146385362,3.0511854979552973
10027,24695278.5688,"POLYGON ((-8233822.821728722 4956282.479672942, -8233682.025146835 4956535.788667082, -8233576.565169575 4956479.8290372435, -8233530.002816215 4956563.928186957, -8233636.989705116 4956620.111873157, -8233606.537516981 4956698.310952623, -8233409.465620604 4956995.76058796, -8233252.030404561 4957286.994777558, -8233245.865708829 4957365.982054474, -8233278.989656333 4957472.254295877, -8233264.370149863 4957524.672654423, -8233412.099586194 4957616.449178746, -8233189.114982006 4957946.811248988, -8233169.594208612 4957934.410316589, -8233058.058258552 4958111.7771677505, -8233072.08371421 4958119.04342412, -8233040.297614392 4958170.100219981, -8233024.451728212 4958159.860702605, -8232960.114772573 4958296.916788108, -8232992.323624179 4958313.55036055, -8232982.832850563 4958333.018546839, -8232886.499422964 4958360.238421344, -8232715.659741207 4958311.747740109, -8232761.434803033 4958221.243943272, -8232906.994290054 4958054.425986395, -8232989.8947138535 4958015.027836338, -8233064.181378396 4957891.182045423, -8232329.245597565 4957483.113890013, -8232266.002067072 4957588.819972838, -8232174.294832911 4957655.107391027, -8231854.520546432 4957467.854231686, -8231929.048073625 4957259.170959619, -8231163.8978016535 4956837.599409682, -8231316.237091896 4956563.155735875, -8230957.444665097 4956363.826605576, -8231269.685429834 4955801.6240003025, -8231093.048433926 4955701.877661298, -8231296.346282487 4955335.39922104, -8232782.659023676 4956157.5327545395, -8232629.220156699 4956434.610814368, -8232945.626315761 4956610.458009825, -8232997.187739137 4956517.288674236, -8232888.461668005 4956447.778131875, -8232872.72787428 4956364.659546216, -8232961.180034387 4956139.957294567, -8233117.93254873 4955856.8360840995, -8233306.82810383 4955959.397239952, -8233413.099739813 4955767.232469839, -8233729.197101902 4955942.605004004, -8233624.03818229 4956132.700703781, -8233846.333453014 4956250.12376135, -8233822.821728722 4956282.479672942))",368.0,14.901633888225541,2.7014708638674207
10474,40614090.1894,"POLYGON ((-8226001.481807603 4957281.498601425, -8225767.062856377 4957579.416033669, -8225718.341516357 4957541.01637965, -8225440.315086457 4957892.397330174, -8225109.2555230325 4958206.3833952295, -8224777.370334475 4958274.415592814, -8224613.52765228 4957817.775412042, -8224552.816123639 4957728.621546094, -8224237.957763471 4957411.835402368, -8224209.253709176 4957360.068622299, -8223896.516305173 4957195.455902299, -8223628.369467232 4957100.328816602, -8223452.65849624 4957000.259082747, -8223342.880981361 4956891.175420712, -8223277.973210326 4956738.557095415, -8223226.131871517 4956728.246099231, -8223222.176107468 4956586.050777262, -8222960.574162441 4955949.256074544, -8223020.410331981 4955784.565647369, -8223363.510266693 4955189.312034829, -8223564.085376344 4955085.633947617, -8223689.640875725 4955103.296695516, -8223697.80831634 4955144.678339052, -8223726.136719335 4955134.839786441, -8223750.041114457 4955162.528798908, -8224059.25323653 4955205.544831927, -8224076.57804026 4955327.708476839, -8224101.003974461 4955351.467259238, -8224293.049479954 4955362.994594451, -8224691.987881644 4955276.464617996, -8224728.627635241 4955238.6329505285, -8224846.002880173 4955272.21388719, -8224867.233498664 4955312.5056041125, -8224927.500311176 4955348.004245253, -8224975.944307174 4955434.307426713, -8225093.845975993 4955533.990059264, -8225161.49326834 4955688.901053254, -8225256.202003283 4955665.366081919, -8225327.029717962 4955734.058425248, -8225318.900180562 4955819.250417935, -8225373.952277336 4955822.665314716, -8225397.5741852615 4955795.46023804, -8225563.87261672 4955828.485729734, -8225587.818146797 4955896.686819635, -8225948.433739217 4955870.904288963, -8225957.017780937 4955965.648144711, -8226045.465885518 4955956.006469879, -8226097.079591789 4955943.783121192, -8226086.236558141 4955866.4196534315, -8226199.35708572 4955840.802718906, -8226213.787045218 4955914.301067838, -8226315.87746017 4955898.2513517905, -8226315.125953077 4955818.347475716, -8226289.75866181 4955799.559626684, -8226331.964100012 4955760.275753475, -8226674.899746517 4955952.809510009, -8226684.808909751 4956091.551292843, -8226494.672142573 4956460.31033779, -8226204.866925183 4956817.597158735, -8226104.986128315 4956763.540545895, -8225986.245470984 4956946.5353788575, -8226112.183484911 4957040.683651692, -8225952.1688458 4957242.790117777, -8226001.481807603 4957281.498601425))",333.0,8.199124945236633,2.104027434580331
10455,19846918.841,"POLYGON ((-8226886.04292224 4957712.160671439, -8226688.615425868 4957845.660089539, -8226695.517080534 4957821.769895438, -8225952.1688458 4957242.790117777, -8226112.183484911 4957040.683651692, -8225986.245470984 4956946.5353788575, -8226104.986128315 4956763.540545895, -8226204.866925183 4956817.597158735, -8226494.672142573 4956460.31033779, -8226684.808909751 4956091.551292843, -8226674.899746517 4955952.809510009, -8226337.831265639 4955750.38972271, -8226615.887434921 4955671.304848525, -8226742.460533636 4955660.654828544, -8226759.750207139 4955682.842028789, -8226852.629264569 4956407.65956551, -8227062.5396535 4956210.01652302, -8227664.222185152 4956373.17582689, -8227578.630957487 4956685.470458655, -8227648.179142626 4956705.386292924, -8227729.0718062585 4956955.670780979, -8227952.45727869 4957050.677006884, -8228121.635935224 4956667.080779832, -8228512.266731624 4956837.275682943, -8228871.585377615 4957036.679102139, -8228775.60224626 4957103.35485851, -8228449.172504367 4958077.535229081, -8227962.727052139 4957912.967183892, -8227671.380987469 4957767.495162357, -8227101.795573246 4957586.21264779, -8226886.04292224 4957712.160671439))",540.0,27.20825354938529,3.303520366589189
10037,7188980.95327,"POLYGON ((-8230275.547367909 4957817.057543243, -8230274.308611256 4957251.430728045, -8230286.918600774 4957240.275681126, -8230291.749777062 4957090.200688301, -8230279.124780798 4957046.707592278, -8230332.966973885 4956368.682437149, -8230305.855871579 4956222.596051554, -8230212.461783721 4956020.524938139, -8230272.396408649 4955987.140880565, -8230334.471696083 4956066.017136957, -8230418.271315864 4956064.72032473, -8231316.237091896 4956563.155735875, -8230543.72855367 4957954.251074412, -8230275.547367909 4957817.057543243))",155.0,21.560774886946426,3.070875686347924
10024,22877335.4506,"POLYGON ((-8233846.333453014 4956250.12376135, -8233956.613943906 4956097.632078906, -8234169.942910858 4955608.907617221, -8234452.687086301 4955088.260319924, -8234611.916190413 4954920.118146568, -8234732.825744211 4954731.080264076, -8234763.996625653 4954632.587638706, -8234760.759728519 4954500.884156116, -8234776.434490677 4954460.426067487, -8234939.841992354 4954316.743241892, -8234973.527543447 4954259.489750332, -8234999.8679896 4954188.986059772, -8235011.580557007 4954034.910083725, -8235092.173550437 4953894.296688417, -8233969.862009131 4953272.281129022, -8234700.274334518 4951954.360336448, -8235018.236070846 4952126.635905713, -8235071.187871304 4952030.436991701, -8235387.861964715 4952205.876813205, -8235336.329417393 4952300.138942818, -8235506.164121096 4952393.013398606, -8235534.312137677 4952287.21194494, -8235911.545479103 4952498.246534691, -8235711.459350955 4952758.765513721, -8235882.608183059 4952853.404763006, -8235940.14767243 4952850.314505397, -8235943.255665683 4952769.296804748, -8235990.615946796 4952616.364871295, -8236146.770667351 4952333.092537231, -8236271.529689507 4952347.57071647, -8235459.486148138 4953905.732276775, -8234534.679842823 4955616.0694958065, -8234147.000860977 4956281.889231836, -8233647.363720442 4957277.906083696, -8233412.099586194 4957616.449178746, -8233264.370149863 4957524.672654423, -8233278.786615898 4957468.363089952, -8233244.331770401 4957348.880578366, -8233258.889831168 4957266.380904694, -8233409.465620604 4956995.76058796, -8233606.537516981 4956698.310952623, -8233846.333453014 4956250.12376135))",234.0,10.228463909413145,2.325174413206486
10454,31063613.3255,"POLYGON ((-8230045.481152443 4956122.546836998, -8229919.300648701 4956206.724943465, -8229717.057637353 4956410.368603552, -8229642.301295075 4956369.707094577, -8229537.300079017 4956551.503241886, -8229540.845108289 4956577.291375247, -8228871.585377615 4957036.679102139, -8228512.266731624 4956837.275682943, -8228121.635935224 4956667.080779832, -8227952.45727869 4957050.677006884, -8227729.0718062585 4956955.670780979, -8227648.179142626 4956705.386292924, -8227578.630957487 4956685.470458655, -8227664.222185152 4956373.17582689, -8227062.5396535 4956210.01652302, -8226852.629264569 4956407.65956551, -8226754.516758924 4955663.173374418, -8226782.069955008 4955607.871189506, -8226867.489697599 4955529.6896701185, -8226929.393057066 4955509.805674078, -8227015.266756186 4955423.679171909, -8227353.559659119 4954953.1246382315, -8227420.546611162 4954870.718454937, -8227449.813478608 4954889.7870184425, -8227469.348472484 4954863.990411281, -8227427.438423977 4954828.331683876, -8227433.302335515 4954807.358154803, -8227724.630463506 4954523.197620216, -8227809.335591333 4954466.89947334, -8228063.535331307 4954492.707004985, -8228757.585364572 4954882.14440093, -8228822.625643253 4954982.596480837, -8228896.059022393 4955163.194790728, -8229069.699110836 4955316.659390941, -8229215.897003446 4955331.36652336, -8229483.136842915 4955308.308705232, -8229560.776326142 4955344.315990169, -8229591.525999921 4955336.882773761, -8229547.25001373 4955431.493857298, -8229562.245335766 4955439.716959928, -8229548.621852599 4955469.468591468, -8229575.522677051 4955525.3022600785, -8229596.132012327 4955548.925460962, -8229657.500156968 4955543.495382077, -8229683.381383694 4955574.775378618, -8229707.400053185 4955563.4036857225, -8229910.023847088 4955911.767772776, -8229905.773260239 4955944.277323457, -8230045.481152443 4956122.546836998))",572.0,18.413826942999172,2.9131018467004517
10026,11092681.4885,"POLYGON ((-8231474.941151916 4955433.053328865, -8231989.565962207 4954507.49421581, -8233309.534878448 4955223.8886365015, -8233170.258053595 4955756.331831655, -8232961.180034387 4956139.957294567, -8232872.72787428 4956364.659546216, -8232888.461668005 4956447.778131875, -8232997.187739137 4956517.288674236, -8232945.626315761 4956610.458009825, -8232629.220156699 4956434.610814368, -8232782.659023676 4956157.5327545395, -8231474.941151916 4955433.053328865))",194.0,17.489008424259147,2.8615725935559513
10035,15445657.3339,"POLYGON ((-8230212.461783721 4956020.524938139, -8229993.897795209 4955714.016771686, -8229883.512488456 4955516.244657354, -8229844.154598805 4955430.871346336, -8229852.731762586 4955410.025729373, -8229760.665416591 4955126.385768952, -8229742.550334667 4955118.184848977, -8229727.181430901 4954936.491049499, -8229734.412487822 4954711.207299325, -8229742.189767628 4954486.170448359, -8229768.71609953 4954353.133620257, -8229870.408609778 4954167.961826228, -8229951.886164759 4954110.014125644, -8231682.42111555 4955057.614435674, -8231474.941151916 4955433.053328865, -8231296.346282487 4955335.39922104, -8231093.048433926 4955701.877661298, -8231269.685429834 4955801.6240003025, -8230957.444665097 4956363.826605576, -8230418.271315864 4956064.72032473, -8230334.471696083 4956066.017136957, -8230272.396408649 4955987.140880565, -8230212.461783721 4956020.524938139))",501.0,32.436301619899936,3.479278215963109
10025,19631043.8226,"POLYGON ((-8233117.93254873 4955856.8360840995, -8233170.258053595 4955756.331831655, -8233309.534878448 4955223.8886365015, -8232988.608229474 4955041.088189198, -8233969.862009131 4953272.281129022, -8235092.173550437 4953894.296688417, -8235011.580557007 4954034.910083725, -8234999.8679896 4954188.986059772, -8234973.527543447 4954259.489750332, -8234939.841992354 4954316.743241892, -8234776.434490677 4954460.426067487, -8234760.759728519 4954500.884156116, -8234763.996625653 4954632.587638706, -8234732.825744211 4954731.080264076, -8234611.916190413 4954920.118146568, -8234452.687086301 4955088.260319924, -8234169.942910858 4955608.907617221, -8233956.613943906 4956097.632078906, -8233846.333453014 4956250.12376135, -8233624.03818229 4956132.700703781, -8233729.197101902 4955942.605004004, -8233413.099739813 4955767.232469839, -8233306.82810383 4955959.397239952, -8233117.93254873 4955856.8360840995))",251.0,12.785871310166366,2.5483407573921446
10035,23494871.4627,"POLYGON ((-8229562.495817399 4954724.9335082695, -8229508.789890906 4954926.291252718, -8229460.754088118 4955015.2557715215, -8229480.033888582 4955026.35163477, -8229365.202761569 4955237.953225209, -8229219.108888097 4955253.087210813, -8229015.960062344 4955230.256329915, -8228922.273924989 4955150.424163232, -8228766.101769041 4954868.19231995, -8228368.803070536 4954656.071928068, -8228227.04958287 4954547.4168197205, -8228048.616365381 4954172.86881732, -8228041.536472062 4954100.4252919825, -8228060.23291774 4954027.051648614, -8228197.993587348 4953790.564214536, -8228416.792985658 4953563.026930027, -8228572.846466443 4953457.748283262, -8228569.037134091 4953411.263095333, -8228945.516544421 4952866.792244751, -8228958.064721027 4952873.44817684, -8229074.733183346 4952522.9390791375, -8229236.919118437 4952369.19035585, -8229363.1992233135 4952351.056386875, -8229541.050281253 4952193.455313249, -8229633.425264575 4952166.04443537, -8229700.572778958 4952188.770179358, -8229925.427844128 4952363.007380037, -8230406.929958938 4952467.615872125, -8230509.046514235 4952597.524882187, -8230524.178193598 4952686.532439172, -8230487.153349582 4952861.359681596, -8230151.365120494 4953372.800234194, -8230123.069383834 4953449.075496928, -8230099.507314418 4953449.57590121, -8229943.464782478 4953641.407267809, -8229818.0161576895 4953695.286452092, -8229629.1506123 4953613.2581252735, -8229396.1837108135 4953610.7085237, -8229422.810187409 4953748.767753274, -8229468.253418414 4953772.725697337, -8229355.9318181425 4953765.28648147, -8229486.231676848 4953779.29431677, -8229444.472310172 4953733.295666156, -8229457.061351385 4953649.320772667, -8229607.066994306 4953632.080745406, -8229612.0255876165 4953659.148938394, -8229531.223378171 4953776.86642557, -8229605.208462145 4953787.946103257, -8229656.392576474 4953842.251452431, -8229662.889126809 4953950.344254347, -8229555.495011084 4954146.238149626, -8229521.064337684 4954251.597160271, -8229505.241005065 4954396.153695394, -8229514.148362656 4954502.591799766, -8229564.829805588 4954634.512733101, -8229562.495817399 4954724.9335082695))",501.0,21.323802549649095,3.059823939381399
